Date,Adj Close,Volume,2-days Net change,5day-moving average,5day- standard deviation,10-day moving average,10day- standard deviation,30-day moving average,30day- standard deviation,^VIX,^TNX
2008/8/7,1266.069946,5319380000,-23.119995,1269.891992,16.87846273,1265.642993,17.07994535,1299.511006,51.85470401,21.15,3.935
2008/8/8,1296.319946,4966810000,30.25,1277.09397,19.27959364,1269.498987,19.30966351,1297.472205,49.8584911,20.66,3.95
2008/8/11,1305.319946,5067310000,9,1288.355957,14.66838523,1276.593982,17.95510896,1295.571003,47.61633037,20.120001,4.002
2008/8/12,1289.589966,4711290000,-15.72998,1289.297949,14.54003003,1279.232983,17.70538427,1293.649402,45.81055467,21.17,3.918
2008/8/13,1285.829956,4787600000,-3.76001,1288.625952,14.62367347,1279.389978,17.76178253,1291.813,44.18609989,21.549999,3.947
2008/8/14,1292.930054,4064000000,7.100098,1293.997974,7.430782422,1281.944983,17.67968695,1290.127603,42.43517215,20.34,3.892
2008/8/15,1298.199951,4041820000,5.269897,1294.373975,7.622733829,1285.733972,16.55204465,1288.010601,39.14890518,19.58,3.852
2008/8/18,1278.599976,3829290000,-19.599975,1289.029981,7.393200706,1288.692969,10.95657863,1286.368999,37.73488876,20.98,3.816
2008/8/19,1266.689941,4159760000,-11.910035,1284.449976,12.37456285,1286.873962,12.98257906,1284.467598,36.22347421,21.280001,3.842
2008/8/20,1274.540039,4555030000,7.850098,1282.191992,13.07028381,1285.408972,13.50812996,1282.7896,34.63533911,20.42,3.799
2008/8/21,1277.719971,4032590000,3.179932,1279.149976,11.63779353,1286.573975,12.08201912,1281.634199,33.79480444,19.82,3.838
2008/8/22,1292.199951,3741070000,14.47998,1277.949976,9.245988973,1286.161975,11.77920432,1280.680798,32.77540457,18.809999,3.867
2008/8/25,1266.839966,3420600000,-25.359985,1275.597974,10.45590137,1282.313977,11.09047735,1278.816997,30.75867575,20.969999,3.791
2008/8/26,1271.51001,3587570000,4.670044,1276.561987,9.617890656,1280.505982,11.24517378,1277.044397,28.44312758,20.49,3.784
2008/8/27,1281.660034,3499610000,10.150024,1277.985986,9.769572927,1280.088989,11.10222054,1275.658997,26.38328587,19.76,3.772
2008/8/28,1300.680054,3854280000,19.02002,1282.578003,14.06498381,1280.863989,12.30368717,1274.916396,25.08904017,19.43,3.795
2008/8/29,1282.829956,3288120000,-17.850098,1280.704004,13.05007006,1279.32699,10.76069103,1273.716396,23.13311513,20.65,3.813
2008/9/2,1277.579956,4783560000,-5.25,1282.852002,10.90522768,1279.224988,10.77317542,1272.909395,22.2460392,21.99,3.746
2008/9/3,1274.97998,5056980000,-2.599976,1283.545996,10.08235802,1280.053992,9.992063494,1272.048994,21.27734107,21.43,3.697
2008/9/4,1236.829956,5212500000,-38.150024,1274.57998,23.36396871,1276.282983,16.9780268,1270.499792,20.95651981,24.030001,3.643
2008/9/5,1242.310059,5017080000,5.480103,1262.905981,21.57674012,1272.741992,20.0582181,1268.906594,19.96843333,23.059999,3.66
2008/9/8,1267.790039,7351340000,25.47998,1259.897998,18.99915979,1270.301001,18.87771855,1268.599395,19.86270784,22.639999,3.665
2008/9/9,1224.51001,7380630000,-43.280029,1249.284009,21.33217355,1266.068005,23.83500669,1267.521995,20.76201641,25.469999,3.596
2008/9/10,1232.040039,6543440000,7.530029,1240.696021,16.49659332,1262.121008,26.00313468,1266.562795,21.27529483,24.52,3.641
2008/9/11,1249.050049,6869250000,17.01001,1243.140039,16.68478023,1258.86001,25.31622768,1265.845596,21.2485902,24.389999,3.622
2008/9/12,1251.699951,6273260000,2.649902,1245.018018,17.09149477,1253.962,20.63074231,1265.649194,21.33459712,25.66,3.73
2008/9/15,1192.699951,8279510000,-59,1230,23.76650818,1244.948999,25.68610876,1264.245193,23.69817001,31.700001,3.483
2008/9/16,1213.599976,9459830000,20.900025,1227.817993,24.87168407,1238.551001,24.60041497,1263.470991,24.70688617,30.299999,3.491
2008/9/17,1156.390015,9431870000,-57.209961,1212.687988,40.0435633,1226.692005,32.42705126,1261.124792,28.92550334,36.220001,3.41
2008/9/18,1206.51001,10082690000,50.119995,1204.179981,34.52529808,1223.66001,32.78927299,1260.361194,29.85716623,33.099998,3.437
2008/9/19,1255.079956,9387170000,48.569946,1204.855982,35.70140001,1224.937,33.82850452,1260.394993,29.85006937,32.07,3.769
2008/9/22,1207.089966,5368130000,-47.98999,1207.733985,35.05055974,1218.866992,30.57412341,1259.746992,30.65399961,33.849998,3.826
2008/9/23,1188.219971,5185730000,-18.869995,1202.657984,35.8180293,1215.237988,31.95255645,1258.945391,31.98813338,35.720001,3.841
2008/9/24,1185.869995,4820360000,-2.349976,1208.55398,27.83443322,1210.620984,32.58441279,1258.36459,33.05000155,35.189999,3.771
2008/9/25,1209.180054,5877640000,23.310059,1209.087988,27.81101859,1206.633985,29.66857148,1257.640991,33.72961111,32.82,3.862
2008/9/26,1213.27002,5383610000,4.089966,1200.726001,12.71244642,1202.790991,25.35837988,1256.699993,34.30475036,34.740002,3.827
2008/9/29,1106.420044,7305060000,-106.849976,1180.592017,43.22225137,1194.163001,39.76114106,1253.614793,40.34450575,46.720001,3.632
2008/9/30,1166.359985,4937680000,59.939941,1176.22002,43.36313324,1189.439002,40.00081255,1251.741992,42.17396904,39.389999,3.827
2008/10/1,1161.060059,5782130000,-5.299926,1171.258032,43.40230724,1189.906006,39.59732451,1249.423193,43.90851906,39.810001,3.768
2008/10/2,1114.280029,6285640000,-46.78003,1152.278027,43.42306787,1180.683008,45.58812161,1246.064995,47.61582754,45.259998,3.646
2008/10/3,1099.22998,6716120000,-15.050049,1129.470019,31.76199506,1165.09801,43.93841631,1242.998794,51.93099829,45.139999,3.644
2008/10/6,1056.890015,7956020000,-42.339965,1119.564014,45.50057208,1150.078015,52.77299733,1238.981394,58.16166941,52.049999,3.426
2008/10/7,996.22998,7069210000,-60.660035,1085.538013,62.27717363,1130.879016,69.59669269,1234.218594,67.54121649,53.68,3.506
2008/10/8,984.940002,8716330000,-11.289978,1050.314001,58.58009639,1110.786017,80.15970072,1228.653395,76.03440489,57.529999,3.715
2008/10/9,909.919983,6819000000,-75.020019,1009.441992,72.44434541,1080.86001,94.00964285,1221.166594,87.94439206,63.919998,3.834
2008/10/10,899.219971,11456230000,-10.700012,969.4399902,65.34321524,1049.455005,97.2615409,1213.803394,98.7451576,69.949997,3.861
2008/10/13,1003.349976,7263370000,104.130005,958.7319824,50.02003662,1039.147998,96.0072799,1208.664192,102.8756831,54.990002,3.861
2008/10/14,998.01001,8161990000,-5.339966,959.0879884,50.35882788,1022.313001,85.39571493,1203.644192,106.9115868,55.130001,4.023
2008/10/15,907.840027,6542330000,-90.169983,943.6679934,52.23311185,996.9909973,76.79202079,1196.103392,114.1188018,69.25,4.011
2008/10/16,946.429993,7984500000,38.589966,950.9699954,48.77318977,980.2059937,65.87485176,1189.248193,118.6190919,67.610001,3.936
2008/10/17,940.549988,6581780000,-5.880005,959.2359988,40.63303345,964.3379945,51.57887201,1182.737794,123.1627354,70.330002,3.938
2008/10/20,985.400024,5175640000,44.850036,955.6460084,36.32577152,957.1889954,41.24462396,1176.519396,125.1441435,52.970001,3.886
2008/10/21,955.049988,5121830000,-30.350036,947.054004,27.90510982,953.0709962,38.90282587,1169.513997,127.5672781,53.110001,3.703
2008/10/22,896.780029,6147980000,-58.269959,944.8420044,31.93764423,944.2549989,40.82032462,1161.657798,132.0387001,69.650002,3.618
2008/10/23,908.109985,7189900000,11.329956,937.1780028,35.822784,944.0739991,40.99313117,1154.103398,135.5480952,67.800003,3.534
2008/10/24,876.77002,6550050000,-31.339965,924.4220092,44.60175067,941.829004,44.21095008,1145.780198,139.5669833,79.129997,3.697
2008/10/27,848.919983,5558050000,-27.850037,897.126001,39.41491471,926.3860047,47.20389211,1136.794598,143.9476488,80.059998,3.729
2008/10/28,940.51001,7096950000,91.590027,894.2180054,34.27405644,920.6360047,40.54179087,1130.032799,145.0867532,66.959999,3.82
2008/10/29,930.090027,7077800000,-10.419983,900.880005,37.93801048,922.8610047,40.37169871,1123.300801,146.4194478,69.959999,3.874
2008/10/30,954.090027,6175830000,24,910.0760134,45.03712783,923.6270081,40.93728743,1116.891801,146.6774397,62.900002,3.939
2008/10/31,968.75,6394350000,14.659973,928.4720094,46.78315855,926.4470093,43.14436567,1110.712401,146.2713678,59.889999,3.97
2008/11/3,966.299988,4492280000,-2.450012,951.9480104,16.59422823,924.5370057,40.59179916,1104.194402,145.2768881,53.68,3.904
2008/11/4,1005.75,5531290000,39.450012,964.9960084,27.45017584,929.6070069,47.41859301,1098.972603,143.9981362,47.73,3.765
2008/11/5,952.77002,5426640000,-52.97998,969.532007,21.46054201,935.206006,46.40657695,1092.597803,143.2574273,54.560001,3.694
2008/11/6,904.880005,6102230000,-47.890015,959.6900026,36.39821705,934.883008,46.62684272,1085.062202,143.0189094,63.68,3.707
2008/11/7,930.98999,4931640000,26.109985,952.1380006,37.93337685,940.305005,42.04576589,1077.668401,141.1888146,56.099998,3.78
2008/11/10,919.210022,4572000000,-11.779968,942.7200074,39.35721415,947.3340089,28.88737703,1070.396002,139.7631519,59.98,3.76
2008/11/11,898.950012,4998340000,-20.26001,921.3600098,21.55079039,943.1780091,32.71432886,1062.823403,138.5607151,61.439999,3.755
2008/11/12,852.299988,5764180000,-46.650024,901.2660034,30.08985988,935.3990052,43.60738501,1054.369804,138.246382,66.459999,3.665
2008/11/13,911.289978,7849120000,58.98999,902.547998,30.41710119,931.1190003,43.66939269,1047.859004,137.1392595,59.830002,3.818
2008/11/14,873.289978,5881030000,-38,891.0079956,27.75800212,921.5729981,44.94439135,1040.478602,136.3886451,66.309998,3.75
2008/11/17,850.75,4927490000,-22.539978,877.3159912,27.24896201,910.0179993,46.97540525,1032.137802,134.9481585,69.150002,3.684
2008/11/18,859.119995,6679470000,8.369995,869.3499878,25.07888102,895.3549988,35.17599139,1024.830001,134.2094895,67.639999,3.535
2008/11/19,806.580017,6548600000,-52.539978,860.2059936,37.90483044,880.7359985,38.84944497,1016.320801,134.2913295,74.260002,3.391
2008/11/20,752.440002,9093740000,-54.140015,828.4359984,49.25539867,865.4919982,54.91068362,1006.3886,135.0896634,80.860001,3.144
2008/11/21,800.030029,9495900000,47.590027,813.7840086,43.0871001,852.3960021,53.14224092,997.3552015,133.4424684,72.669998,3.167
2008/11/24,851.809998,7879440000,51.779969,813.9960082,43.31645013,845.6559997,47.72471262,990.5374024,131.958361,64.699997,3.34
2008/11/25,857.390015,6952700000,5.580017,813.6500122,42.87052159,841.5,44.25123449,983.4132032,129.2577749,60.900002,3.092
2008/11/26,887.679993,5793260000,30.289978,829.8700074,53.54096209,845.0380005,46.56455891,978.0390027,127.4931623,54.919998,3.001
2008/11/28,896.23999,2740860000,8.559997,858.630005,37.88277984,843.5330017,44.37716168,971.8336023,123.6385072,55.279999,2.957
2008/12/1,816.210022,6052010000,-80.029968,861.8660036,31.8337846,837.8250061,43.79148542,963.0562037,118.5951447,68.510002,2.719
2008/12/2,848.809998,6170100000,32.599976,861.2660036,32.09787922,837.6310059,43.73212139,955.8906043,114.29536,62.98,2.693
2008/12/3,870.73999,6221880000,21.929992,863.9359986,32.24974483,838.7930054,44.51393255,949.5410047,109.8575941,60.720001,2.676
2008/12/4,845.219971,5860390000,-25.520019,855.4439942,29.94213541,842.6570008,43.06034058,942.7280042,105.3736302,63.639999,2.57
2008/12/5,876.070007,6165370000,30.850036,851.4099976,23.80062698,855.0200013,30.06773959,936.0658033,98.4889762,59.93,2.657
2008/12/8,909.700012,6553600000,33.630005,870.1079956,25.86740821,865.9869996,27.68849877,929.9944031,90.04689542,58.490002,2.734
2008/12/9,888.669983,5693110000,-21.030029,878.0799926,23.71534431,869.6729981,28.04270789,925.6394019,86.53737243,58.91,2.669
2008/12/10,899.23999,5942130000,10.570007,883.7799926,24.9052709,873.8579956,29.10848385,920.297002,79.31731577,55.73,2.684
2008/12/11,873.590027,5513840000,-25.649963,889.4540038,15.30586646,872.448999,28.70328275,914.5476013,71.54740173,55.779999,2.648
2008/12/12,879.72998,5959590000,6.139953,890.1859984,14.57587374,870.797998,27.63783509,909.8566004,65.62905242,54.279999,2.589
2008/12/15,868.570007,4982390000,-11.159973,881.9599974,12.22643934,876.0339965,20.07101108,905.2434009,59.90292811,56.759998,2.533
2008/12/16,913.179993,6009780000,44.609986,886.8619994,18.75806078,882.470996,20.68262478,902.3692005,55.78437377,52.369999,2.363
2008/12/17,904.419983,5907380000,-8.76001,887.897998,19.73043998,885.8389953,21.29331153,900.5330005,54.11791732,49.84,2.19
2008/12/18,885.280029,5675000000,-19.139954,890.2359984,18.24805158,889.8450011,15.88350832,898.5398011,52.76404326,47.34,2.074
2008/12/19,887.880005,6705310000,2.599976,891.8660034,17.42021273,891.0260009,15.16844557,898.0990015,52.75909367,44.93,2.131
2008/12/22,871.630005,4869850000,-16.25,892.478003,16.422353,887.2190002,14.73201009,897.5472022,52.89124448,44.560001,2.141
2008/12/23,863.159973,4051970000,-8.470032,882.473999,15.88512453,884.6679992,16.54940237,894.7434021,50.84427872,45.02,2.163
2008/12/24,868.150024,1546550000,4.990051,875.2200072,10.83739805,881.5590026,16.42757323,892.1462024,48.73456561,44.209999,2.179
2008/12/26,872.799988,1880050000,4.649964,872.723999,9.264164232,881.4799987,16.47199579,891.4454016,48.75621575,43.380001,2.137
2008/12/29,869.419983,3323430000,-3.380005,869.0319946,3.753547559,880.448999,16.91052144,889.9052014,48.19697321,43.900002,2.096
2008/12/30,890.640015,3627800000,21.220032,872.8339966,10.53846844,882.6559998,16.62571452,888.907002,47.64029518,41.630001,2.087
2008/12/31,903.25,4172940000,12.609985,880.852002,15.44621107,881.6630005,14.79589904,887.2640015,45.61823264,40,2.244
2009/1/2,931.799988,4048270000,28.549988,893.5819948,25.38914726,884.401001,20.79299682,886.7990015,45.02784562,39.189999,2.416
2009/1/5,927.450012,5413910000,-4.349976,904.5119996,25.96276638,888.6179993,24.86799005,887.4124011,45.37416058,39.080002,2.488
2009/1/6,934.700012,5392620000,7.25,917.5680054,19.51813886,893.3,28.80884956,887.9442017,45.77573895,38.560001,2.505
2009/1/7,906.650024,4704940000,-28.049988,920.7700072,14.71948158,896.8020019,27.99909245,888.5418018,45.82190117,43.389999,2.494
2009/1/8,909.72998,4991550000,3.079956,922.0660032,12.97291479,901.4590026,25.54736898,889.7580017,45.55503018,42.560001,2.445
2009/1/9,890.349976,4716500000,-19.380004,913.7760008,17.61193696,903.6789978,23.18680464,888.754801,44.96303277,42.82,2.407
2009/1/12,870.26001,4725050000,-20.089966,902.3380004,23.94391834,903.425,23.57334072,887.5582007,44.63546344,45.84,2.309
2009/1/13,871.789978,5567460000,1.529968,889.7559936,18.62520003,903.6619995,23.20247421,885.9121997,43.63826074,43.27,2.297
2009/1/14,842.619995,5407880000,-29.169983,876.9499878,25.02007935,898.8599975,30.13148093,883.3895996,42.37936793,49.139999,2.213
2009/1/15,843.73999,7807350000,1.119995,863.7519898,20.38049184,892.9089965,34.69862991,880.9383996,41.00822975,51,2.201
2009/1/16,850.119995,6786040000,6.380005,855.7059936,14.28413394,884.7409972,34.135647,877.8257995,37.05745538,46.110001,2.304
2009/1/20,805.219971,6375230000,-44.900024,842.6979858,24.01626365,872.5179931,38.71935625,874.8747986,36.84192509,56.650002,2.345
2009/1/21,840.23999,6467830000,35.020019,836.3879882,17.80267581,863.0719909,32.95736871,873.5819983,36.90161649,46.419998,2.526
2009/1/22,827.5,5843830000,-12.73999,833.3639892,17.7635627,855.1569885,30.75989869,871.5121985,36.51625447,47.290001,2.594
2009/1/23,831.950012,5832160000,4.450012,831.0059936,16.79816852,847.3789917,24.6552278,869.7669983,36.27452111,47.27,2.622
2009/1/26,836.570007,6039940000,4.619995,828.295996,13.76232741,842.0009948,19.58463818,868.5193982,36.32303195,45.689999,2.643
2009/1/27,845.710022,5353260000,9.140015,836.3940062,7.079250469,839.545996,17.01939164,868.3875988,36.39497041,42.25,2.519
2009/1/28,874.090027,6199180000,28.380005,843.1640136,18.55732026,839.7760009,17.51197655,867.6435998,35.87658167,39.66,2.656
2009/1/29,845.140015,5067060000,-28.950012,846.6920166,16.38448789,840.0280029,17.57546649,867.0806006,36.0068043,42.630001,2.815
2009/1/30,825.880005,5350580000,-19.26001,845.4780152,17.9042586,838.2420044,18.05720013,866.5832007,36.40655863,44.84,2.844
2009/2/2,825.440002,5673270000,-0.440003,843.2520142,19.8723669,835.7740051,17.93957973,865.9096008,36.85626095,45.52,2.719
2009/2/3,838.51001,5886310000,13.070008,841.8120118,19.91055394,839.103009,14.37424681,866.5482007,36.07564676,43.060001,2.842
2009/2/4,832.22998,6420450000,-6.28003,833.4400024,8.444125076,838.302008,14.52622348,868.1440002,32.5140135,43.849998,2.914
2009/2/5,845.849976,6624030000,13.619996,833.5819946,8.692372147,840.1370056,14.16457553,869.0603992,31.17312216,43.73,2.9
2009/2/6,868.599976,6484100000,22.75,842.1259888,16.6145157,843.802002,16.37921662,869.3961987,31.0737803,43.369999,2.979
2009/2/9,869.890015,5574370000,1.290039,851.0159914,17.330802,847.1340028,18.04860417,869.6461987,31.02546081,43.639999,3.027
2009/2/10,827.159973,6770170000,-42.730042,848.745984,19.92719352,845.2789979,19.1319765,868.4357983,31.48468688,46.669998,2.847
2009/2/11,833.73999,5926460000,6.580017,849.047986,19.62344012,841.2439942,16.44706486,867.1857983,31.59875705,44.529999,2.762
2009/2/12,835.190002,6476460000,1.450012,846.9159912,20.61193254,840.2489929,16.48610543,867.5653979,31.083688,41.25,2.727
2009/2/13,826.840027,5296650000,-8.349975,838.5640014,17.91282729,840.3449951,16.39568181,867.1259985,31.50663181,42.93,2.882
2009/2/17,789.169983,5907820000,-37.670044,822.419995,18.96564485,836.7179932,22.81455932,865.4945984,33.37227575,48.66,2.662
2009/2/18,788.419983,5740710000,-0.75,814.671997,23.83358344,831.7089905,27.41273516,864.3585986,35.00339391,48.459999,2.728
2009/2/19,778.940002,5746940000,-9.479981,803.7119994,25.42016016,826.3799927,32.0822467,862.4159985,36.97962387,47.080002,2.857
2009/2/20,770.049988,8210590000,-8.890014,790.6839966,21.67002682,818.7999939,35.7193697,859.622998,38.57481357,49.299999,2.772
2009/2/23,743.330017,6509300000,-26.719971,773.9819946,18.83292824,806.272998,38.19436153,856.7161987,41.69144479,52.619999,2.777
2009/2/24,773.140015,7234490000,29.809998,770.776001,16.8623746,796.597998,32.04839524,854.1941992,42.86412644,45.490002,2.799
2009/2/25,764.900024,7483640000,-8.239991,766.0720092,13.69249812,790.3720031,31.49425671,852.0203991,44.58203049,44.669998,2.945
2009/2/26,752.830017,7599970000,-12.070007,760.8500122,12.48355793,782.2810058,29.44103318,849.4823999,46.54143506,44.66,2.978
2009/2/27,735.090027,8926480000,-17.73999,753.85802,15.47461132,772.2710083,26.30292762,846.8128003,49.17774796,46.349998,3.041
2009/3/2,700.820007,7868290000,-34.27002,745.356018,28.71683377,759.6690063,27.41848374,842.5656006,52.39400378,52.650002,2.919
2009/3/3,696.330017,7583230000,-4.48999,729.9940184,30.61972115,750.3850097,31.70270452,838.4038012,55.54999634,50.93,2.938
2009/3/4,712.869995,7673620000,16.539978,719.5880126,23.89376206,742.8300109,30.61497515,834.9556006,57.88291383,47.560001,3.011
2009/3/5,682.549988,7507250000,-30.320007,705.5320068,19.76471209,733.1910095,33.05909953,830.8490002,61.23798071,50.169998,2.819
2009/3/6,683.380005,7331830000,0.830017,695.1900024,12.69669963,724.5240112,33.67742375,827.0840002,64.3855854,49.330002,2.828
2009/3/9,676.530029,7277320000,-6.849976,690.3320068,14.52000151,717.8440124,36.07253875,823.3514013,67.58186034,49.68,2.886
2009/3/10,719.599976,8618330000,43.069947,694.9859986,19.7209373,712.4900085,30.49559967,820.3804004,68.82604274,44.369999,2.982
2009/3/11,721.359985,7287810000,1.760009,696.6839966,21.89175254,708.1360046,24.74790148,817.3516003,69.79748136,43.610001,2.916
